Review_Date,Reviewer_Name,Rating,Review_Text
2023-10-01,out2dine,4.0,"Our reservation was for 4 people and they were able to quickly change it when 1 more person showed up. Legals clam chowder is delicious and always a must order item. All of our entrees were fresh and very delicious. Mediterranean swordfish was a generous portion and very good. Cioppino was loaded with seafood and excellent.

My only complaint is the waitress was not very friendly and didn’t want to spend any extra time with us. She was very abrupt and gone by the time we had a question to ask. It seemed hard to communicate with her and I felt like we were bothering her if we asked a question."
2023-10-01,OpenTable Diner,5.0,"The food, service & ambience were top notch!  Can't wait to get back!"
2023-09-25,KATV,4.0,"We enjoyed the Lobster Day Special! a ""mini"" lobster roll that was a good size along with very good lobster bisque, cole slaw and fries.  We all wished that this was a regular on the menu."
2023-09-23,maryk,5.0,"Great meal shared with family members, service was very good, personally appreciated gluten free fried clams; salads, lobster ravioli, fish and chips and Mexican cod all enjoyed by all.  Only criticism was noise level - difficult to hear waiter, conversation through out dinner above music ( may have been seated too close to a speaker.) - but look forward to eating there again."
2023-09-21,REDSOX,3.0,"Service was great. Food was tasty and well presented, but portion size has shrunk considerably. ( 5 scallops for $28.) Lunch at Legal is no longer an enticing option."
2023-09-17,GregL,4.0,Legal Seafood is known for the quality and freshness of its food. We were not disappointed.
2023-09-16,OpenTable Diner,5.0,"Great food, but smaller portions than I remember. Attentive servers make up for small meal size."
2023-09-15,DaveyB,5.0,"SEE JEFF!  By far the best waiter I’ve ever dealt with. Both my girlfriend and I have allergies and he took them very serious. We had some laughs had good conversations and he was extremely good and respectful and responsive with the menu questions we had, been here before and definitely will be back. Maine lobster stuffed was on point!"
2023-09-15,SyedN,5.0,Delicious food and excellent service. Legal sea food never disappoints.
2023-09-15,JudyN,2.0,This is not the Legal Seafood that we remember from the past. The food was only fair (my shrimp was over cooked).  The service was poor.  Our waitress took our drink orders then disappeared. We were told ten minutes later that we would now have a different waitress because the first one had too many tables.  My dinner arrived ten minutes after everyone else’s because it was given to the wrong customer.
2023-09-15,PennyC,5.0,"Legal has never disappointed.  Food is always fresh, service friendly."
2023-09-15,MichaelG,3.0,been a loyal patron to Legals for 40 years. Framingham was always a great choice. Waiter didn't come back for 30 minutes after we got our food. Baked Schrod was a little overdone.
2023-09-09,OpenTable Diner,5.0,"Very good
Cfdwsfghjjgffddvhkkopiiggfddsddxbbgfdsss"
2023-09-09,JackS,3.0,"Entree' salad arrived incorrect twice. Management comp'd the salad but the ambience of the meal with my wife was broken. Poor dining experience at this usually stellar location. 
Experience at the bar upon arrival was excellent. We should have remained there for dinner.
I guess we all have a bad day now and then. 
Will be back"
2023-09-08,Allan,5.0,"Jeffrey our waiter told us about a special seafood caserole that was featured.  We tried it and were blown away.  Was outstanding in every aspect.  Besides the special
Jeffrey was an outstanding waiter.  Because of his attitude, we cam back the next night."
2023-09-07,KirstenS,3.0,"We have been here many times before and we’re very disappointed with the food. The rolls were not properly baked, my tuna was overcooked, and the Boston Crème pie was dry."
2023-09-04,RonB,4.0,"New streamlined menu offers a good variety of seafood and seafood alternatives.
Prices are in line with the generally higher market costs of seafood.
Quality is excellent. Portions are average in size. 
Our go to restaurant for all things seafood!"
2023-09-03,Tonydinesout,3.0,Service was a step or two slower than usual. Mostly the kitchen. Server was nice and attentive. Portions seem smaller than before and prices higher....food generally tasted like it usually does which is quite good. Sushi on the menu is a bit of a miss.
2023-09-03,JanetD,4.0,"Fried clam plate was excellent.
Simply grilled swordfish was very good.
Broccoli and rice pilaf were not hot enough but waitress immediately brought new ones.
Rolls were tough...they used to be much better.
Waitress was excellent.
Wine and beer were overpriced."
2023-09-02,MarkL,5.0,"Reservation made and we were seated In timely fashion. Some of our group arrived late but the server took care of the group that was on time.
Server explained menu items and correctly to all orders. Food was delivered in timely fashion and was excellent.
We enjoyed our experience and it was exactly as good as we had hoped"
2023-09-01,BernardoB,5.0,"Best bread in the business!  Those rolls are decadent!  Oyster selection and the octopus salad were superb.  I had a big, vulgar lobster and it was exceptionally prepared and served with the right sides. My daughter had the shrimp scampi and she loved it.  Bread pudding was a fitting crowning to this glorious experience.  In addition. Alexis, our server, excelled at her professionalism and attention to make this an unforgettable experience."
2023-08-31,Mary,5.0,"Beginning with the Assistant Manager who greeted us, and seeing two of our party may need seating beyond a booth, she arranged a more suitable space. 
Our waiter was gracious and light-hearted. The food was excellent. 
Our group had a great visit amid great food and circuses."
2023-08-26,OpenTable Diner,5.0,Always a great meal and experience at Legals! Great service from drinks through dessert.
2023-08-25,Mike,5.0,"Been to Legal many times and my wife and I are never disappointed.  The service is good, wait staff attentive, and the food is always good."
2023-08-24,Lisa,3.0,We were a party of 3 & the server confused our order. He brought 2 correct dishes to the table & 1 that was not what we had ordered.  it took quite a bit of time to get the dish corrected & the server was confused & took all 3 away.  We didn't know if the other 2 were correct because he didn't ask & we didn't see the dishes & couldn't identify that the other 2 were correct.  (i.e. he started the order delivery saying fish & chips ^ then we said no one had ordered fish & chips & he took all away but I guess the other two were in fact right.)  They did make it up by bringing a free drink which was nice but it took a while to get  the corrected dish & by the time it arrived the other two of us had finished eating.  A bit disappointing-- especially as it was my birthday!  But the food was good!
2023-08-24,LindaO,5.0,Everything was awesome!!  Food was delicious- generous portions-  and our server was excellent!
2023-08-24,RichC,5.0,Food was the usual excellent.  Our waiter was extremely nice and respectful of us.  Clam chowder outstanding; fish sandwich outstanding.  All employees were extremely pleasant and courteous.  Thanks.
2023-08-23,mdpngrammie,3.0,Our fried clams were overcooked. The belly part tasted like the strip because of frying them too long. The waitress never came back to check on the food.
2023-08-22,Victoria,1.0,"This was a disappointing visit, I've never been to a Legal's with such underwhelming service and quality.

The host was a trainee and did not know how to greet us or locate our reservation. There was no trainer with him when we arrived, but eventually, a trainer came to the host stand and found the reservation.

It was a celebration, so we ordered two of their largest-sized lobsters, excited to have a treat. When they arrived, they were undercooked (the meat was soggy and the eggs inside one of the lobsters were still black and slimy, rather than turning bright red and round as they do when cooked), and the lobsters were not cleaned properly (there was green goop all over the lobster tails). 

When I ordered, the waiter was not knowledgeable about the menu, and instead of telling me he would find out the answer, he just gave me the incorrect answer. For example, I asked what was in the side dish of ""Pearl Couscous Salad."" He told me that it was round pasta. I replied that I know what pearl couscous is, I'm just wondering what veggies are included in the ""salad."" He said there were no veggies, it was just plain couscous. I ordered it as a side dish, and of course, it had lots of different veggies in it because it was, after all, a salad. 

Just to top it off, we had to flag down the waiter to request the rolls (this is my daughter's favorite part of a visit to Legal's, so it was disappointing that they didn't bring rolls right away).

I usually think Legal's is a great restaurant, but I'm not going back to Legal's in Framingham."
